"","index","type","X20","X20.08333333","X20.16666667","X20.25","X20.33333333","X20.41666667","X20.5","X20.58333333","X20.66666667","X20.75","X20.83333333","X20.91666667","X21","X21.08333333","X21.16666667","X21.25","X21.33333333","X21.41666667","X21.5","X21.58333333","X21.66666667","X21.75","X21.83333333","X21.91666667","X22","X22.08333333","X22.16666667","X22.25","X22.33333333","X22.41666667","X22.5","X22.58333333","X22.66666667","X22.75","X22.83333333","X22.91666667","X23","X23.08333333","X23.16666667","X23.25","X23.33333333","X23.41666667","X23.5","X23.58333333","X23.66666667","X23.75","X23.83333333","X23.91666667","X24","X0.083333333","X0.166666667","X0.25","X0.333333333","X0.416666667","X0.5","X0.583333333","X0.666666667","X0.75","X0.833333333","X0.916666667","X1","X1.083333333","X1.166666667","X1.25","X1.333333333","X1.416666667","X1.5","X1.583333333","X1.666666667","X1.75","X1.833333333","X1.916666667","X2","X2.083333333","X2.166666667","X2.25","X2.333333333","X2.416666667","X2.5","X2.583333333","X2.666666667","X2.75","X2.833333333","X2.916666667","X3","X3.083333333","X3.166666667","X3.25","X3.333333333","X3.416666667","X3.5","X3.583333333","X3.666666667","X3.75","X3.833333333","X3.916666667","X4","X4.083333333","X4.166666667","X4.25","X4.333333333","X4.416666667","X4.5","X4.583333333","X4.666666667","X4.75","X4.833333333","X4.916666667","X5","X5.083333333","X5.166666667","X5.25","X5.333333333","X5.416666667","X5.5","X5.583333333","X5.666666667","X5.75","X5.833333333","X5.916666667","X6","X6.083333333","X6.166666667","X6.25","X6.333333333","X6.416666667","X6.5","X6.583333333","X6.666666667","X6.75","X6.833333333","X6.916666667","X7","X7.083333333","X7.166666667","X7.25","X7.333333333","X7.416666667","X7.5","X7.583333333","X7.666666667","X7.75","X7.833333333","X7.916666667","X8","X8.083333333","X8.166666667","X8.25","X8.333333333","X8.416666667","X8.5","X8.583333333","X8.666666667","X8.75","X8.833333333","X8.916666667","X9","X9.083333333","X9.166666667","X9.25","X9.333333333","X9.416666667","X9.5","X9.583333333","X9.666666667","X9.75","X9.833333333","X9.916666667","X10","X10.08333333","X10.16666667","X10.25","X10.33333333","X10.41666667","X10.5","X10.58333333","X10.66666667","X10.75","X10.83333333","X10.91666667","X11","X11.08333333","X11.16666667","X11.25","X11.33333333","X11.41666667","X11.5","X11.58333333","X11.66666667","X11.75","X11.83333333","X11.91666667","X12","X12.08333333","X12.16666667","X12.25","X12.33333333","X12.41666667","X12.5","X12.58333333","X12.66666667","X12.75","X12.83333333","X12.91666667","X13","X13.08333333","X13.16666667","X13.25","X13.33333333","X13.41666667","X13.5","X13.58333333","X13.66666667","X13.75","X13.83333333","X13.91666667","X14","X14.08333333","X14.16666667","X14.25","X14.33333333","X14.41666667","X14.5","X14.58333333","X14.66666667","X14.75","X14.83333333","X14.91666667","X15","X15.08333333","X15.16666667","X15.25","X15.33333333","X15.41666667","X15.5","X15.58333333","X15.66666667","X15.75","X15.83333333","X15.91666667","X16","X16.08333333","X16.16666667","X16.25","X16.33333333","X16.41666667","X16.5","X16.58333333","X16.66666667","X16.75","X16.83333333","X16.91666667","X17","X17.08333333","X17.16666667","X17.25","X17.33333333","X17.41666667","X17.5","X17.58333333","X17.66666667","X17.75","X17.83333333","X17.91666667","X18","X18.08333333","X18.16666667","X18.25","X18.33333333","X18.41666667","X18.5","X18.58333333","X18.66666667","X18.75","X18.83333333","X18.91666667","X19","X19.08333333","X19.16666667","X19.25","X19.33333333","X19.41666667","X19.5","X19.58333333","X19.66666667","X19.75","X19.83333333","X19.91666667"
"1",1101,"Other",0.009677508,0.010292001,0.011159431,0.0122074,0.013405627,0.014744652,0.016225429,0.017854244,0.019640222,0.021594086,0.023727527,0.026052851,0.028582754,0.03133015,0.034308018,0.037529235,0.04100641,0.044751696,0.048776588,0.053091711,0.057706595,0.062629443,0.067866897,0.073423809,0.07930302,0.085505157,0.092028451,0.098868588,0.106018591,0.11346875,0.121206594,0.129216918,0.13748185,0.145980986,0.154691561,0.16358867,0.172645532,0.181833791,0.19112433,0.200603465,0.328074053,0.687397188,0.786174159,0.840771617,0.877083381,0.901304423,0.917590113,0.928717811,0.936516226,0.94217184,0.946443771,0.949811636,0.952575364,0.954921281,0.95696503,0.958778893,0.960408875,0.96188518,0.963228528,0.964453905,0.965572757,0.966594269,0.967526098,0.968374807,0.969146116,0.969845062,0.970476104,0.971043188,0.971549807,0.97199904,0.972393586,0.972735794,0.973027689,0.973270992,0.973467139,0.973617299,0.973722384,0.973783065,0.973799778,0.973772734,0.973701925,0.973587126,0.973427906,0.973223623,0.972973428,0.972676269,0.972330887,0.971935819,0.971489396,0.970989743,0.97043478,0.96982222,0.969149572,0.968414144,0.967613043,0.966743181,0.965801284,0.9647839,0.963687406,0.962508031,0.961241863,0.959884878,0.958432956,0.956881915,0.955227535,0.953465596,0.951591909,0.949602358,0.947492936,0.945259212,0.942798873,0.935380766,0.926051332,0.916557933,0.90692322,0.897117806,0.8870982,0.876816926,0.866227333,0.855285829,0.843952858,0.832193277,0.819976461,0.807276306,0.794071197,0.78034398,0.766081947,0.751276831,0.735924823,0.720026586,0.703587269,0.686616519,0.669128478,0.651141761,0.632679419,0.613768869,0.594441782,0.574732352,0.554548821,0.525178906,0.250298356,0.008804521,0.004466367,0.004919604,0.004974939,0.004809423,0.004535929,0.004216876,0.003886366,0.003562614,0.003254914,0.00296756,0.002702067,0.002458425,0.002235815,0.002033012,0.001848619,0.001681193,0.001529317,0.001391638,0.001266889,0.00115389,0.001051555,0.000958887,0.000874975,0.00079899,0.000730175,0.000667845,0.000611378,0.00056021,0.00051383,0.000471777,0.000433634,0.000399024,0.000367606,0.000339074,0.000313151,0.000289586,0.000268154,0.000248652,0.000230897,0.000214731,0.000200225,0.00019601,0.000293723,0.000392723,0.000459316,0.000499607,0.00051975,0.000524809,0.000518882,0.000505238,0.000486445,0.000464483,0.000440855,0.000416668,0.000392722,0.000369569,0.000347572,0.000326951,0.000307821,0.000290219,0.00027413,0.000259501,0.00024626,0.000234321,0.000223595,0.000213989,0.000205417,0.000197797,0.000191053,0.000185116,0.000179926,0.000175428,0.000171575,0.000168327,0.000165648,0.00016351,0.000161891,0.00016077,0.000160134,0.000159974,0.000160284,0.000161065,0.000162318,0.000164051,0.000166276,0.000169008,0.000172266,0.000176076,0.000180466,0.000185471,0.00019113,0.000197491,0.000204604,0.000212531,0.00022134,0.000231106,0.000241916,0.000253868,0.000267072,0.000281651,0.000297744,0.000315507,0.000335115,0.000356766,0.00038068,0.000407107,0.000436327,0.000468656,0.000504448,0.000544103,0.000588071,0.000636858,0.000691037,0.000751252,0.000818229,0.000892788,0.000975852,0.001068466,0.001171806,0.001287201,0.00141615,0.001560345,0.001721696,0.001902356,0.002104755,0.002331634,0.002586081,0.002871577,0.003192042,0.003551889,0.00395608,0.004410195,0.004920498,0.005494018,0.006138634,0.006863165,0.00767747,0.008592557,0.009620699,0.010775548,0.012072271,0.013527681,0.01679578,0.011984309,0.010013738,0.009473962
"2",1116,"Night",0.003468995,0.003325352,0.003198076,0.003085265,0.002985339,0.002896975,0.00281906,0.00275065,0.002690946,0.002639269,0.002595047,0.002557796,0.002527115,0.002502671,0.002484195,0.002471479,0.002464364,0.002462744,0.002466558,0.002475791,0.002490473,0.002510676,0.002536516,0.002568155,0.0026058,0.002649705,0.002700175,0.00275757,0.002822304,0.002894854,0.002975763,0.003065646,0.003165196,0.003275191,0.003396499,0.003530091,0.003677046,0.003838561,0.004015962,0.004210712,0.004424423,0.004658867,0.004915985,0.005197898,0.005506915,0.005845547,0.006216507,0.006622722,0.007067337,0.007553715,0.00808544,0.008666315,0.009300356,0.009991791,0.010745058,0.011564831,0.012456123,0.013424648,0.014477886,0.015627903,0.016898081,0.018337517,0.020048262,0.022229948,0.025240004,0.029652009,0.036270125,0.046036924,0.059784676,0.077856361,0.099746221,0.123983079,0.148391536,0.170641203,0.188819519,0.201789474,0.209264246,0.211677773,0.209965005,0.205325636,0.199004628,0.192112237,0.185507891,0.17976145,0.175181741,0.171883188,0.169859071,0.169040981,0.169337878,0.170657377,0.172915108,0.176037492,0.179961499,0.184633294,0.190006653,0.196041479,0.202702504,0.209958187,0.21777978,0.226140539,0.235015069,0.244378763,0.254207348,0.264476499,0.275161537,0.286237187,0.297677402,0.30945523,0.32154275,0.333911038,0.346530192,0.359369381,0.372396945,0.385580521,0.398887193,0.412283675,0.425736508,0.439212268,0.452677793,0.466100407,0.479448147,0.492689984,0.505796034,0.518737758,0.531488143,0.544021864,0.556315416,0.568347236,0.580097784,0.591549601,0.602687347,0.613497804,0.623969859,0.634094458,0.643864544,0.653274972,0.662322409,0.671005219,0.679323338,0.687278134,0.694872276,0.702109584,0.708994885,0.715533875,0.721732979,0.727599214,0.733140066,0.73836337,0.743277197,0.747889755,0.752209297,0.756244036,0.760002074,0.763491336,0.766719519,0.769694039,0.772422,0.774910154,0.777164884,0.77919218,0.780997626,0.782586395,0.783963238,0.785132491,0.786098069,0.786863476,0.78743181,0.787805775,0.787987686,0.787979487,0.787782759,0.787398738,0.786828326,0.786072111,0.785130381,0.784003138,0.78269012,0.781190817,0.77950449,0.777630187,0.775566768,0.773312919,0.770867179,0.768227955,0.76539355,0.762362182,0.759132007,0.755701145,0.752067703,0.7482298,0.744185594,0.739933303,0.735471238,0.730797823,0.725911624,0.720811373,0.715495997,0.709964638,0.704216682,0.698251779,0.692069867,0.685671189,0.679056318,0.672226168,0.665182012,0.657925493,0.650458633,0.642783842,0.63490392,0.626822056,0.618541827,0.610067191,0.601402473,0.592552357,0.583521861,0.57431632,0.564941357,0.555402853,0.545706918,0.535859849,0.525868093,0.515738202,0.505476792,0.49509049,0.484585891,0.473969505,0.463247708,0.452426696,0.441512438,0.430510631,0.419426669,0.408265607,0.397032138,0.385730588,0.374364916,0.36293873,0.351455331,0.33991777,0.328328941,0.316691693,0.305008987,0.293284082,0.281520767,0.269723628,0.257898362,0.246052137,0.234193975,0.222335183,0.210489787,0.198674977,0.186911532,0.175224193,0.163641954,0.152198239,0.140930904,0.129882033,0.119097483,0.108626138,0.098518856,0.088827103,0.079601309,0.070888983,0.062732709,0.055168117,0.048222005,0.041910757,0.036239234,0.031200261,0.026774799,0.022932838,0.019634946,0.016834348,0.014479364,0.012515967,0.010890238,0.009550514,0.008449078,0.007543318,0.006796326,0.006177024,0.005659887,0.005224395,0.004854345,0.004537106,0.004262909,0.004024219,0.003815206,0.003631326
"4",1126,"Night",0.073455941,0.074783355,0.076177429,0.077639351,0.079170373,0.080771802,0.082445,0.084191376,0.086012383,0.087909513,0.089884288,0.091938258,0.094072997,0.096290092,0.098591141,0.100977743,0.103451496,0.106013986,0.108666783,0.11141143,0.11424944,0.117182283,0.120211382,0.123338102,0.126563743,0.129889528,0.133316598,0.136846001,0.140478681,0.144215471,0.148057081,0.15200409,0.156056935,0.160215901,0.164481115,0.168852529,0.173329916,0.17791286,0.182600744,0.187392742,0.192287811,0.197284678,0.202381838,0.207577536,0.212869766,0.218256259,0.223734475,0.229301591,0.234954498,0.240689787,0.246503742,0.252392328,0.258351186,0.264375615,0.270460567,0.276600636,0.282790039,0.289022615,0.295291805,0.301590642,0.307911742,0.314247294,0.32058905,0.326928319,0.333255966,0.339562411,0.34583764,0.352071211,0.358252283,0.364369637,0.370411723,0.376366706,0.382222533,0.387967006,0.393587877,0.399072954,0.404410214,0.409587943,0.414594877,0.419420357,0.424054495,0.428488337,0.432714034,0.436725005,0.440516092,0.444083705,0.447425943,0.4505427,0.453435734,0.456108711,0.458567214,0.460818716,0.462872512,0.464739618,0.466432633,0.46796557,0.469353654,0.470613102,0.471760877,0.472814435,0.473791461,0.474709611,0.475586244,0.476438185,0.477281487,0.478131219,0.479001277,0.479904217,0.480851121,0.481851481,0.482913122,0.484042147,0.485242907,0.486518004,0.487868313,0.489293025,0.490789718,0.492354441,0.493981812,0.495665138,0.497396542,0.499167097,0.500966973,0.502785585,0.504611744,0.50643381,0.50823984,0.510017732,0.511755367,0.513440738,0.515062072,0.51660794,0.518067356,0.519429861,0.520685595,0.521825358,0.522840652,0.523723712,0.52446753,0.525065856,0.525513199,0.525804814,0.525936677,0.525905461,0.525708497,0.525343739,0.524809722,0.524105514,0.523230674,0.522185204,0.520969506,0.519584338,0.51803077,0.516310149,0.514424057,0.512374281,0.510162783,0.507791667,0.505263162,0.502579596,0.499743378,0.496756983,0.493622941,0.490343825,0.486922241,0.483360826,0.479662242,0.475829172,0.471864321,0.467770417,0.463550211,0.459206478,0.454742024,0.450159688,0.445462347,0.440652921,0.435734378,0.43070974,0.42558209,0.420354576,0.415030419,0.409612919,0.404105458,0.398511511,0.392834645,0.387078532,0.381246946,0.375343774,0.369373017,0.363338792,0.357245341,0.351097026,0.344898336,0.338653888,0.332368422,0.326046808,0.319694037,0.313315226,0.306915609,0.300500534,0.294075459,0.287645946,0.28121765,0.274796312,0.268387752,0.261997852,0.255632549,0.24929782,0.242999665,0.236744097,0.230537119,0.224384712,0.218292814,0.212267301,0.206313969,0.200438513,0.194646505,0.188943376,0.183334393,0.177824641,0.172418998,0.167122121,0.161938423,0.156872056,0.151926894,0.147106517,0.142414195,0.13785288,0.133425189,0.1291334,0.124979444,0.120964897,0.117090983,0.11335857,0.109768175,0.106319967,0.103013776,0.099849101,0.096825122,0.093940716,0.091194469,0.088584697,0.086109464,0.083766604,0.08155374,0.07946831,0.077507588,0.075668709,0.073948696,0.072344478,0.070852919,0.06947084,0.068195041,0.067022322,0.065949506,0.064973456,0.064091093,0.063299415,0.062595511,0.061976573,0.061439908,0.060982951,0.060603272,0.060298581,0.06006674,0.059905759,0.059813807,0.059789209,0.059830449,0.059936167,0.060105164,0.060336394,0.060628962,0.060982127,0.061395291,0.061868,0.062399937,0.062990919,0.063640893,0.064349928,0.065118215,0.065946059,0.066833873,0.067782176,0.068791588,0.069862822,0.070996686,0.072194068
"5",1127,"Night",0.043341806,0.044320939,0.045365134,0.046477183,0.047660062,0.048916929,0.050251133,0.051666217,0.053165922,0.054754192,0.056435177,0.058213236,0.060092939,0.062079069,0.064176624,0.066390814,0.06872706,0.071190993,0.073788447,0.076525456,0.079408242,0.082443208,0.085636921,0.088996104,0.092527614,0.096238422,0.100135591,0.104226249,0.108517561,0.113016695,0.11773079,0.122666909,0.127832006,0.133232874,0.138876102,0.144768019,0.15091464,0.157321616,0.163994168,0.170937034,0.178154404,0.185649861,0.193426322,0.201485973,0.209830217,0.218459612,0.227373826,0.23657158,0.246050613,0.255807652,0.265838449,0.276138076,0.286702351,0.297533689,0.308662915,0.320222964,0.332673621,0.347410396,0.368167583,0.403397158,0.467343732,0.571056785,0.698597677,0.804607941,0.862072061,0.884346127,0.893004707,0.898203942,0.902561963,0.906547423,0.910249986,0.913702997,0.916922133,0.919907386,0.922638884,0.925066371,0.927088213,0.928516042,0.929033392,0.928202302,0.92563056,0.9212965,0.915700049,0.909607188,0.903677966,0.89830276,0.893639637,0.889711577,0.886481435,0.883891755,0.881881526,0.88039202,0.87936839,0.878759889,0.878519611,0.878603531,0.878965311,0.879525987,0.880012578,0.879203385,0.871903262,0.839317317,0.731966561,0.496055205,0.219568268,0.079165899,0.059004366,0.065208536,0.067626874,0.067635454,0.067612178,0.067846661,0.068199094,0.068609476,0.069082408,0.069657462,0.070428336,0.071613604,0.073738709,0.078090496,0.08766441,0.107966474,0.144172972,0.19485192,0.252817403,0.311380554,0.366963749,0.418314318,0.465259996,0.508004605,0.546849546,0.582104665,0.614063948,0.643000219,0.669164925,0.692789177,0.714085065,0.733246975,0.750452849,0.765865379,0.779633113,0.791891504,0.80276388,0.812362352,0.820788659,0.828134954,0.834484539,0.839912538,0.844486534,0.848267149,0.851308584,0.853659127,0.855361611,0.856453847,0.856969022,0.856936068,0.856380005,0.85532226,0.853780965,0.851771235,0.849305424,0.846393382,0.843042676,0.839258822,0.835045496,0.83040474,0.825337166,0.819842154,0.81391805,0.807562361,0.800771951,0.793543242,0.785872416,0.777755615,0.76918915,0.760169713,0.750694588,0.740761871,0.73037068,0.719521379,0.708215786,0.696457388,0.684251539,0.671605659,0.658529406,0.645034847,0.631136592,0.616851912,0.60220083,0.587206171,0.571893579,0.556291497,0.540431096,0.524346165,0.508072948,0.491649941,0.47511763,0.458518196,0.441895164,0.425293029,0.408756831,0.392331723,0.376062501,0.359993143,0.344166333,0.328623007,0.313401909,0.298539185,0.284068011,0.270018274,0.256416304,0.243284669,0.230642037,0.218503099,0.20687857,0.195775245,0.185196128,0.175140607,0.165604687,0.156581264,0.14806043,0.140029805,0.132474881,0.125379374,0.118725573,0.112494678,0.106667119,0.101222857,0.096141656,0.09140332,0.086987912,0.082875925,0.079048436,0.075487218,0.072174834,0.0690947,0.066231126,0.063569335,0.061095473,0.058796594,0.056660646,0.054676436,0.052833597,0.051122549,0.049534457,0.048061183,0.046695248,0.045429781,0.044258484,0.043175585,0.042175806,0.041254319,0.040406719,0.039628991,0.038917477,0.038268857,0.037680118,0.037148534,0.036671647,0.036247251,0.035873368,0.035548243,0.035270323,0.03503825,0.034850848,0.034707113,0.034606211,0.034547461,0.034530339,0.034554464,0.034619601,0.034725651,0.034872654,0.035060782,0.035290339,0.035561763,0.03587562,0.03623261,0.036633563,0.037079442,0.037571347,0.038110513,0.038698315,0.039336269,0.040026037,0.040769432,0.041568418,0.042425115
"6",1135,"Other",0.091272417,0.08985691,0.086875491,0.031084086,0.000235487,4.47e-08,8.22e-09,4.65e-09,2.6e-09,1.44e-09,7.93e-10,4.34e-10,2.35e-10,1.27e-10,6.81e-11,3.64e-11,1.93e-11,1.02e-11,5.39e-12,2.83e-12,1.48e-12,7.87e-13,5.18e-13,1.11e-12,6.73e-12,4.58e-11,2.97e-10,1.82e-09,1.04e-08,5.62e-08,2.84e-07,1.34e-06,5.95e-06,2.47e-05,9.56e-05,0.000345728,0.00116596,0.003649464,0.010492671,0.027073477,0.060007725,0.108980595,0.216942527,0.361799596,0.441649892,0.489466994,0.526987177,0.560038797,0.589939045,0.617193673,0.642124614,0.664978554,0.685959014,0.705239904,0.722972094,0.739286584,0.754295421,0.768090227,0.780737103,0.792265114,0.80264365,0.811744629,0.819302153,0.824939041,0.82837347,0.829714992,0.829481114,0.828296218,0.826632374,0.824756339,0.822790243,0.820780991,0.818743326,0.816680091,0.814590182,0.812471276,0.810320661,0.80813546,0.805912685,0.80364924,0.801341916,0.798987381,0.796582176,0.794122699,0.791605201,0.789025773,0.786380337,0.783664634,0.780874219,0.778004443,0.775050449,0.772007156,0.768869251,0.765631179,0.762287131,0.758831034,0.755256542,0.751557024,0.747725559,0.743754928,0.739637604,0.735365748,0.730931207,0.726325511,0.721539874,0.716565194,0.711392063,0.706010776,0.700411342,0.694583505,0.688516767,0.682200417,0.675623565,0.668775189,0.661644184,0.654219421,0.646489818,0.63844442,0.630072486,0.6213636,0.612307776,0.306153888,0.153076944,0.076538472,0.038269236,0.019134618,0.009567309,0.004783655,0.002391827,0.001195914,0.000597957,0.000298978,0.000149489,7.47e-05,3.74e-05,1.87e-05,9.34e-06,4.67e-06,2.34e-06,1.17e-06,5.84e-07,2.92e-07,1.46e-07,7.3e-08,3.65e-08,1.82e-08,9.12e-09,4.56e-09,2.28e-09,1.14e-09,5.7e-10,2.85e-10,1.43e-10,7.13e-11,3.56e-11,1.78e-11,8.91e-12,4.46e-12,2.23e-12,1.11e-12,5.57e-13,2.78e-13,1.39e-13,6.96e-14,3.48e-14,1.75e-14,8.79e-15,4.53e-15,2.51e-15,1.73e-15,1.79e-15,2.67e-15,4.74e-15,8.94e-15,1.71e-14,3.29e-14,6.33e-14,1.22e-13,2.33e-13,4.47e-13,8.54e-13,1.63e-12,3.1e-12,5.88e-12,1.11e-11,2.1e-11,3.94e-11,7.37e-11,1.37e-10,2.54e-10,4.69e-10,8.61e-10,1.57e-09,2.85e-09,5.14e-09,9.22e-09,1.64e-08,2.9e-08,5.1e-08,8.9e-08,1.54e-07,2.64e-07,4.5e-07,7.6e-07,1.27e-06,2.11e-06,3.48e-06,5.67e-06,9.15e-06,1.46e-05,2.32e-05,3.63e-05,5.63e-05,9.89e-05,0.000159614,0.000247355,0.000374293,0.000556888,0.000817115,0.001183859,0.001694393,0.002395833,0.003346379,0.004616073,0.006286755,0.008450826,0.011208484,0.014663168,0.018915209,0.024054007,0.030149463,0.037243779,0.045344919,0.054422919,0.06440981,0.075203184,0.086672694,0.098668223,0.111028241,0.123587131,0.136180696,0.148649662,0.160841438,0.172610621,0.183818862,0.194334589,0.20403301,0.21279666,0.220516685,0.227094903,0.232446659,0.236504321,0.239221191,0.240575459,0.240573721,0.239253502,0.236684227,0.232966211,0.228227424,0.22261812,0.21630372,0.209456653,0.202247972,0.194839636,0.187378159,0.179990093,0.172779516,0.16582742,0.159192683,0.1529142,0.147013723,0.141499001,0.136366901,0.131606268,0.127200417,0.123129179,0.119370509,0.115901703,0.112700263,0.109744487,0.107013838,0.10448915,0.102152718,0.0999883,0.097981075,0.096117561,0.094385522,0.092773863
"7",1146,"Night",0.591833528,0.587476047,0.583065066,0.578598968,0.574074205,0.56948418,0.564817603,0.560056121,0.555170994,0.550118557,0.544834239,0.539224981,0.533160111,0.526461144,0.518891597,0.510148944,0.499862135,0.487599561,0.472893528,0.455287204,0.434407287,0.410059099,0.382329994,0.35167452,0.318946446,0.285346748,0.252278125,0.22113126,0.19306046,0.168816853,0.148686702,0.132540415,0.119957678,0.110375904,0.103216777,0.097968171,0.094220951,0.091673067,0.090116085,0.089415932,0.089494542,0.090314981,0.091870159,0.094174179,0.097255099,0.101148041,0.105887883,0.111501206,0.117997624,0.125361194,0.133543071,0.142456834,0.151977965,0.161949364,0.17219971,0.182608199,0.193347579,0.205676815,0.223849183,0.257392065,0.317493164,0.400373562,0.479075525,0.529899463,0.55284109,0.559209116,0.55747621,0.551075377,0.540515498,0.525390057,0.506055325,0.484312321,0.462429887,0.441935029,0.42341286,0.406902893,0.39224965,0.379261136,0.367756149,0.357573056,0.348569243,0.340619049,0.333611749,0.327449751,0.32204703,0.317327742,0.313225025,0.309679926,0.306640474,0.304060855,0.301900683,0.300124366,0.298700539,0.297601571,0.296803118,0.296283744,0.296024571,0.296008982,0.29622235,0.296651801,0.297286007,0.298114996,0.299129991,0.300323262,0.301687997,0.303218186,0.304908518,0.30675429,0.308751325,0.310895899,0.313184674,0.315614642,0.31818307,0.320887451,0.323725465,0.326694934,0.329793793,0.333020053,0.336371774,0.339847036,0.343443919,0.347160475,0.350994713,0.354944578,0.359007933,0.363182547,0.36746608,0.371856072,0.376349928,0.380944918,0.385638159,0.390426617,0.395307096,0.400276241,0.40533053,0.410466276,0.415679628,0.420966574,0.426322942,0.431744408,0.437226499,0.442764604,0.448353979,0.453989762,0.459666978,0.465380555,0.471125337,0.476896098,0.482687551,0.488494372,0.49431121,0.500132703,0.505953495,0.511768256,0.51757169,0.523358559,0.529123693,0.534862009,0.540568525,0.546238369,0.551866801,0.557449219,0.56298117,0.568458364,0.573876682,0.579232183,0.584521111,0.589739902,0.594885189,0.599953804,0.604942781,0.609849357,0.614670975,0.619405277,0.624050109,0.628603514,0.63306373,0.637429186,0.641698495,0.645870451,0.649944021,0.653918338,0.657792697,0.661566543,0.665239465,0.668811192,0.684685323,0.699995278,0.712732874,0.723053587,0.731431204,0.738299148,0.74400136,0.748801751,0.752901005,0.75645132,0.759568012,0.762338432,0.764828759,0.767089159,0.769157705,0.771063337,0.772828113,0.7744689,0.775998651,0.777427374,0.778762856,0.780011206,0.781177268,0.782264929,0.783277349,0.784217133,0.78508646,0.785887185,0.786620905,0.787289017,0.787892758,0.788433235,0.788911448,0.789328308,0.789684647,0.789981233,0.790218771,0.790397913,0.790519262,0.790583374,0.790590763,0.790541898,0.790437212,0.790277099,0.790061915,0.789791982,0.789467587,0.789088983,0.78865639,0.781126131,0.77300456,0.765595026,0.75905012,0.753284914,0.748179814,0.743623332,0.739519197,0.735785827,0.73235441,0.729166966,0.726174641,0.723336265,0.72061713,0.717987963,0.715424071,0.712904614,0.710412001,0.707931375,0.705450191,0.70295785,0.700445402,0.697905288,0.695331126,0.692717535,0.690059982,0.687354654,0.684598356,0.681788415,0.678922612,0.675999114,0.673016422,0.669973331,0.666868886,0.663702358,0.660473213,0.657181092,0.653825796,0.650407267,0.646925577,0.643380922,0.639773605,0.636104038,0.632372731,0.628580287,0.624727401,0.62081485,0.616843488,0.612814239,0.608728075,0.604585997,0.600388986,0.596137935
